EU CODE,EU Description,Local item code,Product,QTY,Sales,Product Line,Company,Country,Suppliers,PROJECT CATEGORY,Animal Type,Period
21078,BOZITA DOG ORIGINAL ADULT SENSITIVE DIGESTION LAMB 3KG 41623,33004,BOZITA DOG ORIGINAL ADULT SENSITIVE DIGESTION LAMB 3KG 41623,116,139,BOZITA,BAYLEG,Poland,BOZITA,Pet Food,Companion,YTD May 2026
30474,FORCERIS 250 ML,28445,FORCERIS 250 ML,14,157,FORCERIS,BAYLEG,Poland,CEVA,PHARMA (&NUT),Production,YTD May 2026
40057,PRO PLAN CAT STERILISED INDYK 400G + 400G GRATIS 12398780,19803,PRO PLAN CAT STERILISED INDYK 400G + 400G GRATIS 12398780,35,148,PROPLAN,BAYLEG,Poland,NESTLE,Pet Food,Companion,YTD May 2026
37432,OVER ZOO URBAN PETS MONO PROTEIN KACZKA 800 G,31248,OVER ZOO URBAN PETS MONO PROTEIN KACZKA 800 G,48,148,OVER,BAYLEG,Poland,"F.H.U. ""OVER"" STANIS?AW GOSIEWSKI",PHARMA (&NUT),Mix,YTD May 2026
16921,AMOXIBACTIN 50 MG. 10 COMP.,29358,AMOXIBACTIN VET 50 MG 10 TABL.,43,152,AMOXIBACTIN,BAYLEG,Poland,DECHRA,PHARMA (&NUT),Companion,YTD May 2026
38439,CHABA OBRO?A SKÓRZANA - 22-60 CM BR?Z,39130,CHABA OBRO?A SKÓRZANA - 22-60 CM BR?Z,36,148,CHABA,BAYLEG,Poland,CHABA,Accessories,Companion,YTD May 2026
39639,WD-IMPEX KLATKA KRÓLIK 100 SK?ADANA,49347,WD-IMPEX KLATKA KRÓLIK 100 SK?ADANA,6,153,WD-IMPEX,BAYLEG,Poland,PPUH WD-IMPEX,Accessories,Companion,YTD May 2026
5019,SUPER BENEK CREAMY SNACK P?YNNA PRZEK?SKA DLA KOTÓW Z JAGNI?CIN? 4X15G,50602,SUPER BENEK CREAMY SNACK P?YNNA PRZEK?SKA DLA KOTÓW Z JAGNI?CIN? 4X15G,117,137,SUPER,BAYLEG,POLAND,CERTECH,PET FOOD,Companion,YTD May 2026
35072,SUPER BENEK WORLD CUISINES SASZETKA KOT 100 G POTRAWKA PO BAWARSKU,37624,SUPER BENEK WORLD CUISINES SASZETKA KOT 100 G POTRAWKA PO BAWARSKU,205,122,SUPER,BAYLEG,Poland,CERTECH,PHARMA (&NUT),Companion,YTD May 2026
5015,SUPER BENEK CREAMY SNACK P?YNNA PRZEK?SKA DLA KOTÓW Z G?SIN? 4X15G,50600,SUPER BENEK CREAMY SNACK P?YNNA PRZEK?SKA DLA KOTÓW Z G?SIN? 4X15G,107,134,SUPER,BAYLEG,POLAND,CERTECH,PET FOOD,Companion,YTD May 2026
23455,DOLINA NOTECI SUPERFOOD KACZKA I PRZEPIÓRK? 800G,27502,DOLINA NOTECI SUPERFOOD KACZKA I PRZEPIÓRK? 800G,57,147,DOLINA,BAYLEG,Poland,DOLINA,Pet Food,Companion,YTD May 2026
35452,FYTO-DERM 100ML,1123,FYTO-DERM 100ML,12,151,FYTO-DERM,BAYLEG,Poland,EUROWET SP. Z O.O. LABORATORIUM LEKÓW WETERYNARYJNYCH KALISZ,Hygiene & Care,Companion,YTD May 2026
33097,OVER ZOO SZAMPON DLA SZCZENI?T YORKSHIRE TERRIER 250ML,10070,OVER ZOO SZAMPON DLA SZCZENI?T YORKSHIRE TERRIER 250ML,49,150,OVER,BAYLEG,Poland,"F.H.U. ""OVER"" STANIS?AW GOSIEWSKI",Hygiene & Care,Mix,YTD May 2026
34674,ANIMONDA GRANCARNO PUSZKA 800G WIEPRZOWINA/FLAKI 82806,29778,ANIMONDA GRANCARNO PUSZKA 800G WIEPRZOWINA/FLAKI 82806,75,144,ANIMONDA,BAYLEG,Poland,ANIMONDA,Pet Food,Companion,YTD May 2026
4828,PROBÓWKA NEUTRALNE STERYLNE 12ML 100 SZT.,8399,PROBÓWKA NEUTRALNE STERYLNE 12ML 100 SZT.,10,152,PROBÓWKA,BAYLEG,POLAND,BASKO,Medical Supplies,Companion,YTD May 2026
29832,CARNILOVE PIES SASZETKA QUAIL&YELLOW CARROT 300 G,28321,CARNILOVE PIES SASZETKA QUAIL&YELLOW CARROT 300 G,59,140,CARNILOVE,BAYLEG,Poland,CARNILOVE,Pet Food,Companion,YTD May 2026
4824,"PRO PLAN VETERINARY DIETS CANINE EN GASTROINTESTINAL LOW FAT 1,3KG ",50595,"PRO PLAN VETERINARY DIETS CANINE EN GASTROINTESTINAL LOW FAT 1,3KG ",18,152,PROPLAN VD,BAYLEG,POLAND,NESTLE,PET FOOD,Companion,YTD May 2026
39154,CHABA OBRO?A SKÓRZANA - 30-70 CM BR?Z,39138,CHABA OBRO?A SKÓRZANA - 30-70 CM BR?Z,25,149,CHABA,BAYLEG,Poland,CHABA,Accessories,Companion,YTD May 2026
37585,VITAKRAFT KOLBA KRACKER 2SZT. DLA KANARKA MIÓD/SEZAM 1247,23853,VITAKRAFT KOLBA KRACKER 2SZT. DLA KANARKA MIÓD/SEZAM 1247,148,131,VITAKRAFT,BAYLEG,Poland,VITAKRAFT,Pet Food,Companion,YTD May 2026
35763,SENS I LAVI SZAMPON YORKSHIRE TERRIER 250 ML,28974,SENS I LAVI SZAMPON YORKSHIRE TERRIER 250 ML,50,148,SENS,BAYLEG,Poland,"LABORATORIUM ""DERMAPHARM"" SP.Z O.O.",Hygiene & Care,Companion,YTD May 2026
28088,FYTO-DERM 30 ML,32673,FYTO-DERM 30 ML,20,151,FYTO-DERM,BAYLEG,Poland,EUROWET SP. Z O.O. LABORATORIUM LEKÓW WETERYNARYJNYCH KALISZ,Hygiene & Care,Companion,YTD May 2026
31554,INABA CAT CHURU CHICKEN WITH SCALLOP 4X14G EU105,31278,INABA CAT CHURU CHICKEN WITH SCALLOP 4X14G EU105,88,138,INABA,BAYLEG,Poland,INABA,Pet Food,Companion,YTD May 2026
32867,SUPER BENO SASZETKA DLA PSÓW DOROS?YCH KRÓLIK 100G,33939,SUPER BENO SASZETKA DLA PSÓW DOROS?YCH KRÓLIK 100G,392,124,SUPER,BAYLEG,Poland,CERTECH,PHARMA (&NUT),Companion,YTD May 2026
7100,DOLFOS OSTEO 500G - DOLMIX,50910,DOLFOS OSTEO 500G - DOLMIX,153,35,DOLFOS,BAYLEG,POLAND,DOLFOS S.J.,PHARMA (&NUT),Companion,YTD May 2026
7816,AUGMENTIN ,13956,AUGMENTIN ,153,35,AUGMENTIN,BAYLEG,POLAND,GLAXOSMITHKLINE EXPORT.LTD,PHARMA (&NUT),Companion,YTD May 2026
41092,OPATRUNEK BIODRA I UDA ROZ.1 GRANDE FINALE WET3/1,15935,OPATRUNEK BIODRA I UDA ROZ.1 GRANDE FINALE WET3/1,44,147,OPATRUNEK,BAYLEG,Poland,GRANDE FINALE,Accessories,Companion,YTD May 2026
37551,TRIXIE KAGANIEC CHRONI?CY PRZED TRUTKAMI M-L 17594,26023,TRIXIE KAGANIEC CHRONI?CY PRZED TRUTKAMI M-L 17594,48,147,TRIXIE,BAYLEG,Poland,TRIXIE,Accessories,Companion,YTD May 2026
33075,"BRIT CAT PREMIUM BY NATURE ADULT ?OSO? 1,5KG",12998,"BRIT CAT PREMIUM BY NATURE ADULT ?OSO? 1,5KG",31,148,BRIT,BAYLEG,Poland,BRIT,Pet Food,Companion,YTD May 2026
27427,BRIT KOT SASZETKA 85G FILECIKI Z WO?OWINY W SOSIE,24808,BRIT KOT SASZETKA 85G FILECIKI Z WO?OWINY W SOSIE,321,127,BRIT,BAYLEG,Poland,BRIT,Pet Food,Companion,YTD May 2026
26635,TROPIDOG PREMIUM ADULT M&L SALMON 12KG 57117,28577,TROPIDOG PREMIUM ADULT M&L SALMON 12KG 57117,9,152,TROPIDOG,BAYLEG,Poland,TROPICAL,Pet Food,Companion,YTD May 2026
36748,ZOO-ART PREMIUM SZAMPON AS WITAMINA 300ML,48912,ZOO-ART PREMIUM SZAMPON AS WITAMINA 300ML,88,143,ZOO-ART,BAYLEG,Poland,ZOO-ART,Hygiene & Care,Companion,YTD May 2026
38099,APPLAWS MULTIPACK SASZETKI DLA KOTA RYBNY MIX W ROSOLE 12X70G,24008,APPLAWS MULTIPACK SASZETKI DLA KOTA RYBNY MIX W ROSOLE 12X70G,17,151,APPLAWS,BAYLEG,Poland,APPLAWS,Pet Food,Companion,YTD May 2026
32892,S-VIT ATP-B COMPLEX 100 ML,35923,S-VIT ATP-B COMPLEX 100 ML,18,151,S-VIT,BAYLEG,Poland,VETEXPERT,PHARMA (&NUT),Companion,YTD May 2026
42475,WOOLF ULTIMATE SOFT DOG ADULT RABBIT 1KG,49196,WOOLF ULTIMATE SOFT DOG ADULT RABBIT 1KG,15,150,WOOLF,BAYLEG,Poland,Other,Pet Food,Companion,YTD May 2026
28373,BULT UCHO KRÓLIKA Z FUTREM 10SZT.,30912,BULT UCHO KRÓLIKA Z FUTREM 10SZT.,62,146,BULT,BAYLEG,Poland,BULT,Pet Food,Companion,YTD May 2026
38163,RECOVET DENTAL FRESH SPECJALNA FORMU?A DLA KOTA 237ML,10431,RECOVET DENTAL FRESH SPECJALNA FORMU?A DLA KOTA 237ML,32,149,RECOVET,BAYLEG,Poland,SYNERGYLABS,Hygiene & Care,Companion,YTD May 2026
30999,BOZITA SASZETKA SENIOR 8+ WO?OWINA W SOSIE 85G 3626,33027,BOZITA SASZETKA SENIOR 8+ WO?OWINA W SOSIE 85G 3626,306,147,BOZITA,BAYLEG,Poland,BOZITA,Pet Food,Companion,YTD May 2026
31034,VETINET 1 L Z DOZ. EUKALIPTUSOWY,772,VETINET 1 L Z DOZ. EUKALIPTUSOWY,10,150,VETINET,BAYLEG,Poland,EUROWET SP. Z O.O. LABORATORIUM LEKÓW WETERYNARYJNYCH KALISZ,Hygiene & Care,Companion,YTD May 2026
36283,KAMELEON POKARM DLA SZYNSZYLI SPECIALITY 800G,20438,KAMELEON POKARM DLA SZYNSZYLI SPECIALITY 800G,90,135,KAMELEON,BAYLEG,Poland,KAMELEON,Pet Food,Companion,YTD May 2026
35476,GOURMET GOLD SAUCE DELIGHTS KURCZAK 85G 12557728,28540,GOURMET GOLD SAUCE DELIGHTS KURCZAK 85G 12557728,144,126,GOURMET GOLD,BAYLEG,Poland,NESTLE,Pet Food,Companion,YTD May 2026
35081,TRIXIE KAGANIEC CHRONI?CY PRZED TRUTKAMI XS-S 17592,26021,TRIXIE KAGANIEC CHRONI?CY PRZED TRUTKAMI XS-S 17592,53,144,TRIXIE,BAYLEG,Poland,TRIXIE,Accessories,Companion,YTD May 2026
41276,CHABA OBRO?A REGULOWANA CLASSIC (S) CZERWONA,38666,CHABA OBRO?A REGULOWANA CLASSIC (S) CZERWONA,66,140,CHABA,BAYLEG,Poland,CHABA,Accessories,Companion,YTD May 2026
56042,4T RAW PALEO DOG 400G MONOPROTEIN LIGHT ADULT DORSZ PUSZKA,50044,4T RAW PALEO DOG 400G MONOPROTEIN LIGHT ADULT DORSZ PUSZKA,64,140,4T,BAYLEG,Poland,VETEXPERT,Pet Food,Companion,YTD May 2026
28872,DOLINA NOTECI SUPERFOOD WO?OWINA I SERCA G?SI 800G,27500,DOLINA NOTECI SUPERFOOD WO?OWINA I SERCA G?SI 800G,69,143,DOLINA,BAYLEG,Poland,DOLINA,Pet Food,Companion,YTD May 2026
38081,"PULSIX 40/200 MG ROZTWÓR DO NAKRAPIANIA DLA PSÓW 1,5-4 KG 4 PIPETKI 0,4 ML",49270,"PULSIX 40/200 MG ROZTWÓR DO NAKRAPIANIA DLA PSÓW 1,5-4 KG 4 PIPETKI 0,4 ML",18,150,PULSIX,BAYLEG,Poland,LIVISTO,PHARMA (&NUT),Companion,YTD May 2026
38492,"NESTOR KOLBA DLA ?WINEK MORSKICH JUNIOR Z PORZECZKAMI I POMARA?CZAMI,WARZYWAMI 2SZT. 153/GSM-J",30311,"NESTOR KOLBA DLA ?WINEK MORSKICH JUNIOR Z PORZECZKAMI I POMARA?CZAMI,WARZYWAMI 2SZT. 153/GSM-J",174,129,NESTOR,BAYLEG,Poland,NESTOR,Pet Food,Companion,YTD May 2026
35524,KATETER INSEMINACYJNY DLA PSOW 273402 KRUUSE,15718,KATETER INSEMINACYJNY DLA PSOW 273402 KRUUSE,127,122,KATETER,BAYLEG,Poland,KRUUSE,Medical Supplies,Companion,YTD May 2026
36884,TRIXIE SPRAY DO CZYSZCZENIA Z?BÓW 50ML 2548,5391,TRIXIE SPRAY DO CZYSZCZENIA Z?BÓW 50ML 2548,82,137,TRIXIE,BAYLEG,Poland,TRIXIE,Accessories,Companion,YTD May 2026
39114,DOLINA NOTECI PERFECT CARE WEIGHT REDUCTION 400G,25791,DOLINA NOTECI PERFECT CARE WEIGHT REDUCTION 400G,60,137,DOLINA,BAYLEG,Poland,DOLINA,Pet Food,Companion,YTD May 2026
26185,ANIMONDA CARNY PUSZKA 400G KOT WO?OWINA/INDYK/KREWETKI 83724,23263,ANIMONDA CARNY PUSZKA 400G KOT WO?OWINA/INDYK/KREWETKI 83724,105,139,ANIMONDA,BAYLEG,Poland,ANIMONDA,Pet Food,Companion,YTD May 2026
35475,TROPICAL SUPER SPIRULINA FORTE 36% 1000ML 77236,22574,TROPICAL SUPER SPIRULINA FORTE 36% 1000ML 77236,13,149,TROPICAL,BAYLEG,Poland,TROPICAL,Pet Food,Companion,YTD May 2026
38830,PET NOVA KAGANIEC PLASTIKOWY ELASTYCZNY KUFA 39CM PLUS OBRO?A 2.5CM: 33-60CM MUZZLE-COLLAR-XL,45495,PET NOVA KAGANIEC PLASTIKOWY ELASTYCZNY KUFA 39CM PLUS OBRO?A 2.5CM: 33-60CM MUZZLE-COLLAR-XL,29,147,PET,BAYLEG,Poland,PET NOVA,Accessories,Companion,YTD May 2026
25988,KANIULA STRZYK.PLAST.D?UGA OP.10 SZT.170290,12731,KANIULA STRZYK.PLAST.D?UGA OP.10 SZT.170290,56,146,KANIULA,BAYLEG,Poland,ARTWET,Medical Supplies,Companion,YTD May 2026
40489,POLISEPT VET CARE - XL,35107,POLISEPT VET CARE - XL,21,149,POLISEPT,BAYLEG,Poland,JM SANTE S.C. POLSKA,Accessories,Companion,YTD May 2026
36317,DOLFOS MULTICAL PK 500 G - DOLVIT,31642,DOLFOS MULTICAL PK 500 G - DOLVIT,34,146,DOLFOS,BAYLEG,Poland,DOLFOS S.J.,PHARMA (&NUT),Companion,YTD May 2026
34370,GREEN SANTE NATURALNA MA?? NA NOS 60 ML,34732,GREEN SANTE NATURALNA MA?? NA NOS 60 ML,23,148,GREEN,BAYLEG,Poland,JM SANTE S.C. POLSKA,Hygiene & Care,Companion,YTD May 2026
34064,TRIXIE DROPSY CZEKOLADOWE 200G 31613,4221,TRIXIE DROPSY CZEKOLADOWE 200G 31613,66,137,TRIXIE,BAYLEG,Poland,TRIXIE,Accessories,Companion,YTD May 2026
38390,PET NOVA ZABAWKA DLA PSA PLUSZ OWCA BE?OWA PISZCZ?CA 32CM PLU-SHEEP-BEIGE,45323,PET NOVA ZABAWKA DLA PSA PLUSZ OWCA BE?OWA PISZCZ?CA 32CM PLU-SHEEP-BEIGE,45,143,PET,BAYLEG,Poland,PET NOVA,Accessories,Companion,YTD May 2026
34452,R?KAWICE 90 MC 5-PALC.(CIENKIE) ZIELONE 260711 100 SZT.,14974,R?KAWICE 90 MC 5-PALC.(CIENKIE) ZIELONE 260711 100 SZT.,25,145,R?KAWICE,BAYLEG,Poland,ARTWET,Medical Supplies,Companion,YTD May 2026
37043,VITAPOL KOSTKA WAPIENNA DLA GRYZONI - WARZYWA 1059,3355,VITAPOL KOSTKA WAPIENNA DLA GRYZONI - WARZYWA 1059,220,118,VITAPOL,BAYLEG,Poland,VITAPOL,Pet Food,Companion,YTD May 2026
44372,BRIT CARE CAT GF SENIOR WEIGHT CONTROL 2KG,29048,BRIT CARE CAT GRAIN FREE SENIOR WEIGHT CONTROL 2 KG,14,148,BRIT,BAYLEG,Poland,BRIT,Pet Food,Companion,YTD May 2026
36430,VITAPOL KOLBY SMACKERS DLA PAPU?KI FALISTEJ - TRUSKAWKOWE 2SZT. 2110,10126,VITAPOL KOLBY SMACKERS DLA PAPU?KI FALISTEJ - TRUSKAWKOWE 2SZT. 2110,133,136,VITAPOL,BAYLEG,Poland,VITAPOL,Pet Food,Companion,YTD May 2026
31062,CHABA SZELKI COMFORT FRESH S - NIEBIESKIE,29139,CHABA SZELKI COMFORT FRESH S - NIEBIESKIE,33,147,CHABA,BAYLEG,Poland,CHABA,Accessories,Companion,YTD May 2026
40254,DAKO-ART DROPSY DLA GRYZONI 75G MARCHWIOWE ZAWIESZKA 48,49075,DAKO-ART DROPSY DLA GRYZONI 75G MARCHWIOWE ZAWIESZKA 48,146,126,DAKO-ART,BAYLEG,Poland,DAKO-ART,Pet Food,Companion,YTD May 2026
23094,WODA UTLENIONA 3% (HASCO-LEK),23173,WODA UTLENIONA 3% (HASCO-LEK),171,111,WODA,BAYLEG,Poland,PRZEDSI?BIORSTWO PRODUKCJI FARMACEUTYCZNEJ,Medical Supplies,Companion,YTD May 2026
3982,CAT CHOW SPECIAL CARE STERILIZED 15KG 12251719,49957,CAT CHOW SPECIAL CARE STERILIZED 15KG 12251719,9,151,CHOW,BAYLEG,POLAND,NESTLE,PET FOOD,Companion,YTD May 2026
32706,LOLO CIASTKA-TRESERKI KO?CI S MIX 3KG 80950,14284,LOLO CIASTKA-TRESERKI KO?CI S MIX 3KG 80950,19,147,LOLO,BAYLEG,Poland,LOLO PETS,Pet Food,Companion,YTD May 2026
36904,OVER KANIBAL OFF GREEN FLAIROSOL 300 ML,28139,OVER KANIBAL OFF GREEN FLAIROSOL 300 ML,15,147,OVER,BAYLEG,Poland,"F.H.U. ""OVER"" STANIS?AW GOSIEWSKI",PHARMA (&NUT),Mix,YTD May 2026
36393,DOLFOS IMMUNODOL 30 TAB. - DOLVIT,25985,DOLFOS IMMUNODOL 30 TAB. - DOLVIT,29,145,DOLFOS,BAYLEG,Poland,DOLFOS S.J.,PHARMA (&NUT),Companion,YTD May 2026
37417,KAGANIEC DLA PSA WETERYNARYJNY R.2 (S) CZERWONY GRANDE FINALE KA/WET/2,24837,KAGANIEC DLA PSA WETERYNARYJNY R.2 (S) CZERWONY GRANDE FINALE KA/WET/2,52,145,KAGANIEC,BAYLEG,Poland,GRANDE FINALE,Accessories,Companion,YTD May 2026
33185,"ANIMONDA INTEGRA PROTECT RENAL NIEREN SUCHA KARMA DLA KOTA 1,2KG 86930",24269,"ANIMONDA INTEGRA PROTECT RENAL NIEREN SUCHA KARMA DLA KOTA 1,2KG 86930",30,145,ANIMONDA,BAYLEG,Poland,ANIMONDA,Pet Food,Companion,YTD May 2026
45162,TRIXIE EAR CARE CZYSTE USZY - NAK?ADKI NA PALCE 50SZT. TX-29392,37634,TRIXIE EAR CARE CZYSTE USZY - NAK?ADKI NA PALCE 50SZT. TX-29392,47,144,TRIXIE,BAYLEG,Poland,TRIXIE,Accessories,Companion,YTD May 2026
33115,APPLAWS MULTIPACK SASZETKI DLA KOTA KURCZAK MIX W ROSOLE 12X70G,23685,APPLAWS MULTIPACK SASZETKI DLA KOTA KURCZAK MIX W ROSOLE 12X70G,13,147,APPLAWS,BAYLEG,Poland,APPLAWS,Pet Food,Companion,YTD May 2026
39031,DAKO-ART DROPSY DLA GRYZONI 75G MARCHWIOWE 356,49063,DAKO-ART DROPSY DLA GRYZONI 75G MARCHWIOWE 356,159,131,DAKO-ART,BAYLEG,Poland,DAKO-ART,Pet Food,Companion,YTD May 2026
28780,PERMAMMAS 250 ML,36553,PERMAMMAS 250 ML,19,145,PERMAMMAS,BAYLEG,Poland,VETOQUINOL,PHARMA (&NUT),Production,YTD May 2026
59064,CALWET RE 20 KG,30556,CALWET RE 20 KG,8,147,CALWET,BAYLEG,Poland,DOLFOS S.J.,PHARMA (&NUT),Production,YTD May 2026
6036,PROWEAR BLUZA MEDYCZNA V CIEMNA ZIELE? ROZMIAR: S,37617,PROWEAR BLUZA MEDYCZNA V CIEMNA ZIELE? ROZMIAR: S,149,34,PROWEAR,BAYLEG,POLAND,PROWEAR,Medical Supplies,Companion,YTD May 2026
40598,SUM OPONA MA?A 10CM,18684,SUM OPONA MA?A 10CM,124,127,SUM,BAYLEG,Poland,SUM-PLAST,Accessories,Companion,YTD May 2026
35704,SENS I LAVI SZAMPON D?UGA SIER?? 250 ML,28977,SENS I LAVI SZAMPON D?UGA SIER?? 250 ML,45,142,SENS,BAYLEG,Poland,"LABORATORIUM ""DERMAPHARM"" SP.Z O.O.",Hygiene & Care,Companion,YTD May 2026
11482,ADAPTIL COLLAR M-L 70 cm.,15270,ADAPTIL OBRO?A 70 CM (DLA DU?YCH PSÓW),10,148,ADAPTIL,BAYLEG,Poland,CEVA,PHARMA (&NUT),Companion,YTD May 2026
34125,CHABA SMYCZ LINKA REGULOWANA CLASSIC (L) CZARNA,45598,CHABA SMYCZ LINKA REGULOWANA CLASSIC (L) CZARNA,21,147,CHABA,BAYLEG,Poland,CHABA,Accessories,Companion,YTD May 2026
28259,PROZOO FINEYORK KACZKA W SKÓRZE RYBY 500G 11218L,30656,PROZOO FINEYORK KACZKA W SKÓRZE RYBY 500G 11218L,20,144,PROZOO,BAYLEG,Poland,PROZOO,Pet Food,Companion,YTD May 2026
44175,DAKO-ART BISZKOPTY MIODOWE DLA GRYZONI 50G ZAWIESZKA 53,4798,DAKO-ART BISZKOPTY MIODOWE DLA GRYZONI 50G ZAWIESZKA 53,200,122,DAKO-ART,BAYLEG,Poland,DAKO-ART,Pet Food,Companion,YTD May 2026
3996,"CEWNIK DLA KOTA 1,3 X 130 MM BEZ MANDRYNU MEDAID",50762,"CEWNIK DLA KOTA 1,3 X 130 MM BEZ MANDRYNU MEDAID",193,150,CEWNIK,BAYLEG,POLAND,MEDAID,Medical Supplies,Companion,YTD May 2026
39252,TRIXIE ZGRZEB?O DLA PSA I KOTA D?UGOW?OSEGO OBROTOWE Z?BY 7 X 14CM 23791,10184,TRIXIE ZGRZEB?O DLA PSA I KOTA D?UGOW?OSEGO OBROTOWE Z?BY 7 X 14CM 23791,39,144,TRIXIE,BAYLEG,Poland,TRIXIE,Accessories,Companion,YTD May 2026
38297,TRIXIE ZABAWKA DLA KOTA MATATABI FEATHER GAME 20CM 42431,29981,TRIXIE ZABAWKA DLA KOTA MATATABI FEATHER GAME 20CM 42431,109,128,TRIXIE,BAYLEG,Poland,TRIXIE,Accessories,Companion,YTD May 2026
45158,DAKO-ART BISZKOPTY ORZECHOWE DLA GRYZONI 50G ZAWIESZKA 54,4799,DAKO-ART BISZKOPTY ORZECHOWE DLA GRYZONI 50G ZAWIESZKA 54,188,119,DAKO-ART,BAYLEG,Poland,DAKO-ART,Pet Food,Companion,YTD May 2026
30870,SUPER BENO PREPARAT DO USUWANIA PRZEBARWIE? 125ML,16922,SUPER BENO PREPARAT DO USUWANIA PRZEBARWIE? 125ML,51,139,SUPER,BAYLEG,Poland,CERTECH,PHARMA (&NUT),Companion,YTD May 2026
30667,INABA CAT FUN BITES CHICKEN & TUNA 8X12G (96G) EU742,49188,INABA CAT FUN BITES CHICKEN & TUNA 8X12G (96G) EU742,37,143,INABA,BAYLEG,Poland,INABA,Pet Food,Companion,YTD May 2026
12452,PEDIGREE SUCHY JUNIOR M/L DROB 12KG,48854,PEDIGREE SUCHY JUNIOR M/L DROB 12KG,6,146,PEDIGREE,BAYLEG,Poland,MARS,Pet Food,Companion,YTD May 2026
41724,NESTOR WITAMINY DLA PTASZKÓW EGZOTYCZNYCH NA PIÓRKA 20 G 049/WEP,37149,NESTOR WITAMINY DLA PTASZKÓW EGZOTYCZNYCH NA PIÓRKA 20 G 049/WEP,356,87,NESTOR,BAYLEG,Poland,NESTOR,Pet Food,Companion,YTD May 2026
41653,COLAR BUSTER CONFORT 7.5 CM 273900,15520,"KO?NIERZ BUSTER COMFORT 7,5 CM 273900 KRUUSE",84,137,KO?NIERZ,BAYLEG,Poland,KRUUSE,Medical Supplies,Companion,YTD May 2026
44899,DAKO-ART BISZKOPTY WARZYWNE DLA GRYZONI 50G ZAWIESZKA 50,4042,DAKO-ART BISZKOPTY WARZYWNE DLA GRYZONI 50G ZAWIESZKA 50,182,117,DAKO-ART,BAYLEG,Poland,DAKO-ART,Pet Food,Companion,YTD May 2026
35843,OVER ZOO SZAMPON Z CHLORHEKSYDYN? 250 ML,34411,OVER ZOO SZAMPON Z CHLORHEKSYDYN? 250 ML,39,142,OVER,BAYLEG,Poland,"F.H.U. ""OVER"" STANIS?AW GOSIEWSKI",Hygiene & Care,Mix,YTD May 2026
58997,FLEXI NEW CLASSIC 2 MEDIUM LINKA 5M CZARNA 464403NOI,4954,FLEXI NEW CLASSIC 2 MEDIUM LINKA 5M CZARNA 464403NOI,24,145,FLEXI,BAYLEG,Poland,FLEXI,Accessories,Companion,YTD May 2026
39876,RECOVET EAR FINGER WIPES - P?ATKI DO USZU 50 SZT.,49448,RECOVET EAR FINGER WIPES - P?ATKI DO USZU 50 SZT.,93,144,RECOVET,BAYLEG,Poland,MICROMED,Pet Food,Companion,YTD May 2026
40406,DAKO-ART WAPNO DLA PTAKÓW Z MUSZELKAMI - KOSTKA MINERALNO-WAPIENNA 2SZT. 623,49046,DAKO-ART WAPNO DLA PTAKÓW Z MUSZELKAMI - KOSTKA MINERALNO-WAPIENNA 2SZT. 623,314,109,DAKO-ART,BAYLEG,Poland,DAKO-ART,Pet Food,Companion,YTD May 2026
40232,RENAL SELECT RSE24 (DIET CAT ROYAL CANIN) 4KG,20267,ROYAL CANIN CAT RENAL SELECT 4 KG,3,146,RC-Vet Diet,BAYLEG,Poland,MARS,Pet Food,Companion,YTD May 2026
25193,BRIT CARE CAT GRAIN FREE KITTEN IMMUNITY 2KG,32892,BRIT CARE CAT GRAIN FREE KITTEN IMMUNITY 2KG,14,144,BRIT,BAYLEG,Poland,BRIT,Pet Food,Companion,YTD May 2026
31804,ROYAL CANIN DOG CCN MINI URINARY CARE 3 KG,27096,ROYAL CANIN DOG CCN MINI URINARY CARE 3 KG,9,186,RC- non Vet,BAYLEG,Poland,MARS,Pet Food,Companion,YTD May 2026
40028,TRIXIE ZABAWKA DLA KOTA - LIZAK MATATABI 11CM 42430,29965,TRIXIE ZABAWKA DLA KOTA - LIZAK MATATABI 11CM 42430,92,133,TRIXIE,BAYLEG,Poland,TRIXIE,Accessories,Companion,YTD May 2026
36247,SUM PI?KA A?UROWA 4,34553,SUM PI?KA A?UROWA 4,79,134,SUM,BAYLEG,Poland,SUM-PLAST,Accessories,Companion,YTD May 2026
34930,CHABA OBRO?A SKÓRZANA - 12-35 CM CZERWONA,39098,CHABA OBRO?A SKÓRZANA - 12-35 CM CZERWONA,62,138,CHABA,BAYLEG,Poland,CHABA,Accessories,Companion,YTD May 2026
7180,JOSERA DOG EXCLUSIVE HYPOALLERGENIC 900G,30341,JOSERA DOG EXCLUSIVE HYPOALLERGENIC 900G,222,180,JOSERA,BAYLEG,Poland,JOSERA,Pet Food,Companion,YTD May 2026
34367,CHABA SZELKI COMFORT FRESH L - NIEBIESKIE,29148,CHABA SZELKI COMFORT FRESH L - NIEBIESKIE,22,142,CHABA,BAYLEG,Poland,CHABA,Accessories,Companion,YTD May 2026
38871,VITAPOL KOLBY SMACKERS DLA KANARKA - OWOCOWE 2SZT. 2510,4649,VITAPOL KOLBY SMACKERS DLA KANARKA - OWOCOWE 2SZT. 2510,143,133,VITAPOL,BAYLEG,Poland,VITAPOL,Pet Food,Companion,YTD May 2026
